user_id,name,date,amount,recurring,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,23.48,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,24.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,26.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,27.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,34.5,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,44.95,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-18,101.24,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-19,15.04,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,13.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,16.5,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,18,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,26.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,27.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-20,44.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-22,11.5,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-25,27.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-28,14.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-28,25.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-28,39.95,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-28,52.2,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-03-28,162.9,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,9.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,13.72,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,23.48,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,24.75,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,26.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,76.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-01,99.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-04,0.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-05,19.78,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-05,22.79,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-08,22.79,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,15.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,25.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,27.32,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,44.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,87.59,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,96.33,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-15,128.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-17,11.5,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-18,78.67,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-19,9.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-19,14.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-22,2.09,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-23,2.09,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-29,8.94,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-29,14.08,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-29,18.29,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-29,69.42,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-04-30,17.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-03,36,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-03,72.6,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-06,17.21,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-07,8.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-07,20.69,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-15,10.01,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-15,18.29,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-15,28.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-15,46.04,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-17,2.38,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-17,28.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-17,36.05,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-20,10.01,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-20,28.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-22,0.67,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-28,3.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-05-31,78.35,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-04,7.58,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-13,53.7,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-14,19.35,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-14,80.14,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-17,7.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-17,8,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-17,24.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-25,13.77,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-06-27,7.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-03,0.89,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-05,13.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-15,23.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-15,25.97,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-16,9.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-16,13.9,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-16,26.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-24,17.35,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-24,19.75,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-29,4.45,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-29,7.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-29,25.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-31,17.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-07-31,19.78,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-01,159.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-05,14.85,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-05,16.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-05,57.95,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-08,28.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-30,16.79,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-30,19.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-08-30,77.75,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-09-03,159.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-09-04,57.52,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-09-13,7.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-11-27,7.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-11-27,16.86,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-12,36.59,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-13,7.55,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-13,30.38,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-13,35.46,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-13,46.67,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-19,75.57,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-19,410.59,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-20,70.55,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-20,70.58,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-20,310.12,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,24.74,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,27.61,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,30.71,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,46.69,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,88.05,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-23,514.42,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-27,7.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-27,378.02,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,8.46,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,8.68,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,14.1,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,17.37,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,17.37,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,17.37,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,17.37,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,18.46,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,21.71,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.12,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.12,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.19,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.19,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.66,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,28.66,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,31.31,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,31.31,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,58.42,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,109.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2024-12-30,184.65,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-03,40.18,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-06,9.12,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-06,12.43,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-06,17.37,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-06,19.54,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-06,161.84,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-08,121.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-10,45.41,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-10,98.55,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-13,0.1,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-13,105.34,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-13,121.73,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-16,13.02,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-16,184.65,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-17,9.77,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-17,10.28,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-17,12.35,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-21,10.72,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-21,32.58,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-22,5.2,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-01-31,15.67,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon,2025-02-03,12.19,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-07-07,10.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-08-01,10.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-09-07,7.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-09-27,1.33,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-09-27,7.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2023-10-30,8.24,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Prime Video,2025-01-16,0.4,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Amazon Ret,2024-03-04,12.1,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Ams Market,2024-12-16,0.5,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Ams Market,2024-12-16,18.49,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-07-01,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-07-08,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-07-15,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-07-22,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-07-29,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-08-05,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-08-12,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,App.remini.ai Milano,2024-08-19,6.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apparel,2024-02-14,101.4,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-06-05,10.49,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-06-05,19.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-06-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-07-07,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-07-13,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-07-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-07-20,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-07-27,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-07,30.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-17,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-17,14.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-21,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-28,5.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-08-28,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-05,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-05,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-06,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-20,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-25,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-28,5.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-09-28,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-10-04,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-10-10,22.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-10-23,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-10-30,4.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-10-30,5.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-06,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-09,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-09,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-17,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-17,19.48,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-20,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-11-28,17.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-06,17.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-07,15.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-13,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-14,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-18,17.98,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2023-12-26,17.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-04,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-04,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-04,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-05,35,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-05,35,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-12,4.99,,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-12,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-17,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-19,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-22,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-24,4.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-26,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-01-31,4.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-02,12.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-05,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-07,4.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-09,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-12,99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-14,4.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-16,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-21,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-22,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-23,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-26,17.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-28,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-02-28,10.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-01,52.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-04,8.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-04,12.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-04,15.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-11,7.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-18,7.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-21,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-25,20.97,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-29,5.57,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-03-29,29.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-01,39.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-08,20.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-15,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-15,11.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-17,4.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-22,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-24,9.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-04-30,49.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-01,9.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-06,15.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-06,19.98,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-14,1.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-15,9.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-23,1.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-05-30,39.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-06-04,15.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-06-05,43.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-06-17,1.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-06-21,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-01,39.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-05,15.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-08,35,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-19,1.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-22,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-26,5.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-07-30,39.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-08-05,16.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-08-19,1.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-08-20,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-09-05,16.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-09-16,39.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-12-02,2.99,1,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-12-13,23.99,?,
KPzHNmVrlzInPamdDWFyXndJKeBySqOL,Apple,2024-12-16,23.99,?,
